Time,Signal1,Signal2,Replicate,Expression
0,0.01,0.05,5,83.2624169817579
0,0.01,0.1,1,82.1875580895551
0,0.01,0.1,2,81.6762480505476
0,0.01,0.1,3,85.5082156029697
0,0.01,0.1,4,82.3911450614759
0,0.01,0.1,5,83.1615697093121
0,0.01,0.2,1,83.0418685921074
0,0.01,0.2,2,84.4722617689337
0,0.01,0.2,3,81.5797204231404
0,0.01,0.2,4,83.6598311548783
0,0.01,0.2,5,82.142440074079
0,0.01,0.5,1,85.3641085325717
0,0.01,0.5,2,86.874246191038
0,0.01,0.5,3,89.0505233573099
0,0.01,0.5,4,84.9177899902613
0,0.01,0.5,5,86.6064400490408
0,0.01,1,1,87.118568609204
0,0.01,1,2,88.0795618537375
0,0.01,1,3,92.8153017775395
0,0.01,1,4,88.2411331084645
0,0.01,1,5,86.8725801813928
0,0.01,2,1,92.2947068290657
0,0.01,2,2,92.1546199180698
0,0.01,2,3,87.7273968859376
0,0.01,2,4,89.3227483280153
0,0.01,2,5,89.6703225048542
0,0.01,5,1,93.0123957795455
0,0.01,5,2,93.6828374112206
0,0.01,5,3,92.4389576787136
0,0.01,5,4,94.2971052389152
0,0.01,5,5,94.3668739400672
0,0.02,0,1,28.1744518947999
0,0.02,0,2,28.8728259361795
0,0.02,0,3,28.0143798453969
0,0.02,0,4,29.1301522479299
0,0.02,0,5,28.5348032301486
0,0.02,0.01,1,91.4921050712203
0,0.02,0.01,2,88.4011932588378
0,0.02,0.01,3,91.6036553810984
0,0.02,0.01,4,89.6949275245098
0,0.02,0.01,5,90.0622412713715
0,0.02,0.02,1,92.7032866678706
0,0.02,0.02,2,94.4611583487286
0,0.02,0.02,3,96.5704572955996
0,0.02,0.02,4,94.8803370372706
0,0.02,0.02,5,93.2647336072155
0,0.02,0.05,1,93.9425135553972
0,0.02,0.05,2,95.5287257805844
0,0.02,0.05,3,93.46558873595
0,0.02,0.05,4,95.201794420347
0,0.02,0.05,5,97.1652968147791
0,0.02,0.1,1,96.2771508954386
0,0.02,0.1,2,98.7466960837285
0,0.02,0.1,3,95.4850023805958
0,0.02,0.1,4,97.2899194232874
0,0.02,0.1,5,97.0825566636608
0,0.02,0.2,1,94.8197987471982
0,0.02,0.2,2,96.5333121857854
0,0.02,0.2,3,99.5121443210306
0,0.02,0.2,4,95.3316563898726
0,0.02,0.2,5,97.2525265293546
0,0.02,0.5,1,97.6881483992995
0,0.02,0.5,2,97.6776836372697
0,0.02,0.5,3,97.793351617429
0,0.02,0.5,4,101.269602582047
0,0.02,0.5,5,99.6425079675029
0,0.02,1,1,102.624443901214
0,0.02,1,2,100.731175193896
0,0.02,1,3,101.608324732389
0,0.02,1,4,103.567365311861
0,0.02,1,5,99.2393395107875
0,0.02,2,1,102.838445328955
0,0.02,2,2,106.553987727931
0,0.02,2,3,107.961291231411
0,0.02,2,4,102.619835596215
0,0.02,2,5,105.339978303479
0,0.02,5,1,104.750087942298
0,0.02,5,2,108.842234139315
0,0.02,5,3,107.715143787671
0,0.02,5,4,105.250896604625
0,0.02,5,5,108.522664441779
0,0.05,0,1,49.7400933070979
0,0.05,0,2,48.3602751829157
0,0.05,0,3,47.6412842093318
0,0.05,0,4,47.4284713344202
0,0.05,0,5,47.3082390450242
0,0.05,0.01,1,112.747675917222
0,0.05,0.01,2,112.615546428987
0,0.05,0.01,3,110.103320981098
0,0.05,0.01,4,113.543137908641
0,0.05,0.01,5,109.472436711104
0,0.05,0.02,1,118.378606082747
0,0.05,0.02,2,110.066858995801
0,0.05,0.02,3,114.329438190188
0,0.05,0.02,4,116.690887195023
0,0.05,0.02,5,114.987116883616
0,0.05,0.05,1,117.288155337428
0,0.05,0.05,2,115.981462925771
0,0.05,0.05,3,121.778670147906
0,0.05,0.05,4,116.094382927267
0,0.05,0.05,5,118.808894416415
0,0.05,0.1,1,121.13507471357
0,0.05,0.1,2,117.46630311409
0,0.05,0.1,3,121.696594489973
0,0.05,0.1,4,119.319994901906
0,0.05,0.1,5,114.750722305956
0,0.05,0.2,1,118.260082702741
0,0.05,0.2,2,119.03861983473
0,0.05,0.2,3,120.908524645647
0,0.05,0.2,4,121.087086925179
0,0.05,0.2,5,121.0497359599
0,0.05,0.5,1,117.953866379713
0,0.05,0.5,2,117.762544529964
0,0.05,0.5,3,124.737945591344
0,0.05,0.5,4,123.469649299985
0,0.05,0.5,5,122.470535996998
0,0.05,1,1,127.529377441966
0,0.05,1,2,128.273479063687
0,0.05,1,3,121.793259016732
0,0.05,1,4,123.807651865951
0,0.05,1,5,124.770476008003
0,0.05,2,1,126.569251134428
0,0.05,2,2,126.777437132807
0,0.05,2,3,126.755591837523
0,0.05,2,4,129.009216714246
0,0.05,2,5,119.323923921456
0,0.05,5,1,129.257200384521
0,0.05,5,2,128.624951740624
0,0.05,5,3,128.060623150063
0,0.05,5,4,129.644762264774
0,0.05,5,5,130.653608355157
0,0.1,0,1,63.8526427643041
0,0.1,0,2,64.2419025643913
0,0.1,0,3,62.0995036937621
0,0.1,0,4,62.7874479787293
0,0.1,0,5,63.7391424203253
0,0.1,0.01,1,127.751134685167
0,0.1,0.01,2,125.452478391197
0,0.1,0.01,3,125.161063049024
0,0.1,0.01,4,129.75932163862
0,0.1,0.01,5,128.533618805434
0,0.1,0.02,1,134.936694424108
0,0.1,0.02,2,132.753717619775
0,0.1,0.02,3,128.258950088018
0,0.1,0.02,4,125.493507123894
0,0.1,0.02,5,131.686077420472
0,0.1,0.05,1,132.947235153936
0,0.1,0.05,2,135.035220549137
0,0.1,0.05,3,135.995240197065
0,0.1,0.05,4,133.019242627192
0,0.1,0.05,5,133.951370127092
0,0.1,0.1,1,132.714719832633
0,0.1,0.1,2,137.892704045504
0,0.1,0.1,3,134.797177490961
0,0.1,0.1,4,133.223100791545
0,0.1,0.1,5,133.425452605367
0,0.1,0.2,1,140.713782204225
0,0.1,0.2,2,137.155592057695
0,0.1,0.2,3,136.917933892785
0,0.1,0.2,4,136.691155107771
0,0.1,0.2,5,137.009962544328
0,0.1,0.5,1,139.164220498754
0,0.1,0.5,2,137.879681758257
0,0.1,0.5,3,142.581370474277
0,0.1,0.5,4,137.20193710813
0,0.1,0.5,5,135.53653795282
0,0.1,1,1,138.941077830079
0,0.1,1,2,143.412200881967
0,0.1,1,3,142.287370159796
0,0.1,1,4,143.381368031827
0,0.1,1,5,139.497540851266
0,0.1,2,1,143.089891645446
0,0.1,2,2,137.482680652781
0,0.1,2,3,145.35720400343
0,0.1,2,4,142.35256106152
0,0.1,2,5,142.819130164642
0,0.1,5,1,148.619235779459
0,0.1,5,2,144.870164757419
0,0.1,5,3,146.921773615333
0,0.1,5,4,143.575260921655
0,0.1,5,5,144.117165430661
0,0.2,0,1,77.7854480984514
0,0.2,0,2,76.6258848170058
0,0.2,0,3,74.5422170609149
0,0.2,0,4,76.1240160840754
0,0.2,0,5,81.4296498060743
0,0.2,0.01,1,142.631074846952
0,0.2,0.01,2,141.846552246297
0,0.2,0.01,3,140.083570753255
0,0.2,0.01,4,136.099400208068
0,0.2,0.01,5,141.62198222917
0,0.2,0.02,1,135.495299347145
0,0.2,0.02,2,141.720038094557
0,0.2,0.02,3,140.184513472284
0,0.2,0.02,4,143.77057959151
0,0.2,0.02,5,147.486831774263
0,0.2,0.05,1,148.14294285343
0,0.2,0.05,2,145.328776455338
0,0.2,0.05,3,141.859889088757
0,0.2,0.05,4,145.066302660998
0,0.2,0.05,5,143.153046158117
0,0.2,0.1,1,149.00576306537
0,0.2,0.1,2,146.006404154921
0,0.2,0.1,3,151.922861490363
0,0.2,0.1,4,147.389940159305
0,0.2,0.1,5,143.248928379903
0,0.2,0.2,1,149.093152564537
0,0.2,0.2,2,150.992962746343
0,0.2,0.2,3,147.380773268206
0,0.2,0.2,4,150.696351883891
0,0.2,0.2,5,149.867412523296
0,0.2,0.5,1,152.104781320088
0,0.2,0.5,2,149.95836479166
0,0.2,0.5,3,150.558835425633
0,0.2,0.5,4,150.53884178941
0,0.2,0.5,5,150.556316933766
0,0.2,1,1,148.720227409485
0,0.2,1,2,153.124054349154
0,0.2,1,3,149.532991466785
0,0.2,1,4,153.571991221307
0,0.2,1,5,149.606491793813
0,0.2,2,1,159.9866347203
0,0.2,2,2,158.299047059989
0,0.2,2,3,154.062344753889
0,0.2,2,4,162.172774921119
0,0.2,2,5,159.290754936835
0,0.2,5,1,161.458820236428
0,0.2,5,2,152.168341876772
0,0.2,5,3,154.73054510753
0,0.2,5,4,156.519564491018
0,0.2,5,5,157.708873421806
0,0.5,0,1,85.1887972629055
0,0.5,0,2,88.6297574461722
0,0.5,0,3,86.5690070411819
0,0.5,0,4,87.1942351265012
0,0.5,0,5,86.5238066273382
0,0.5,0.01,1,151.694677174287
0,0.5,0.01,2,156.133329690749
0,0.5,0.01,3,146.399644533864
0,0.5,0.01,4,149.040781293858
0,0.5,0.01,5,150.531689044708
0,0.5,0.02,1,156.840661594536
0,0.5,0.02,2,151.945628443828
0,0.5,0.02,3,153.491564288162
0,0.5,0.02,4,157.30212338426
0,0.5,0.02,5,151.310104585357
0,0.5,0.05,1,160.666139822651
0,0.5,0.05,2,158.445883709425
0,0.5,0.05,3,159.162647964538
0,0.5,0.05,4,157.322056757531
0,0.5,0.05,5,154.229559266666
0,0.5,0.1,1,153.408063811453
0,0.5,0.1,2,158.964007017057
0,0.5,0.1,3,160.745858046943
0,0.5,0.1,4,160.773260005836
0,0.5,0.1,5,158.205131198961
0,0.5,0.2,1,164.860228315846
0,0.5,0.2,2,160.190003239377
0,0.5,0.2,3,158.313072115404
0,0.5,0.2,4,159.93526654782
0,0.5,0.2,5,157.633227406766
0,0.5,0.5,1,163.910245201472
0,0.5,0.5,2,166.721083019081
0,0.5,0.5,3,165.05031810264
0,0.5,0.5,4,162.489764105542
0,0.5,0.5,5,157.286467049486
0,0.5,1,1,161.835693828377
0,0.5,1,2,165.244360949323
0,0.5,1,3,163.671866309778
0,0.5,1,4,168.455256740723
0,0.5,1,5,166.08958642713
0,0.5,2,1,161.711163502399
0,0.5,2,2,168.592550201697
0,0.5,2,3,168.711199298313
0,0.5,2,4,172.314235255931
0,0.5,2,5,166.769040066484
0,0.5,5,1,170.384029563363
0,0.5,5,2,164.15204844016
0,0.5,5,3,167.93196740533
0,0.5,5,4,164.429541190637
0,0.5,5,5,168.990868343539
0,1,0,1,90.2621553055712
0,1,0,2,89.329465525018
0,1,0,3,91.6833570956587
0,1,0,4,90.1498799898721
0,1,0,5,94.0164794105527
0,1,0.01,1,163.195160377268
0,1,0.01,2,156.712267924127
0,1,0.01,3,157.117224326617
0,1,0.01,4,150.115994162007
0,1,0.01,5,160.914158702905
0,1,0.02,1,157.40633331899
0,1,0.02,2,160.641173095962
0,1,0.02,3,158.753309242988
0,1,0.02,4,160.490268814102
0,1,0.02,5,159.119617403233
0,1,0.05,1,162.06880491792
0,1,0.05,2,158.206270714036
0,1,0.05,3,162.075279329257
0,1,0.05,4,156.834497104031
0,1,0.05,5,161.295299285653
0,1,0.1,1,163.350264651561
0,1,0.1,2,161.849540426925
0,1,0.1,3,163.816169425816
0,1,0.1,4,165.636678336718
0,1,0.1,5,157.567260110398
0,1,0.2,1,159.107774794837
0,1,0.2,2,161.846451390072
0,1,0.2,3,165.281275799388
0,1,0.2,4,165.01086241522
0,1,0.2,5,162.713151700997
0,1,0.5,1,167.891114234212
0,1,0.5,2,172.86565839832
0,1,0.5,3,162.383865111506
0,1,0.5,4,163.157146587728
0,1,0.5,5,159.8912389558
0,1,1,1,168.651152877261
0,1,1,2,170.875394051991
0,1,1,3,166.951940559557
0,1,1,4,171.86864363653
0,1,1,5,167.422703670597
0,1,2,1,171.595968947955
0,1,2,2,174.226340795059
0,1,2,3,172.771535629658
0,1,2,4,171.84180290163
0,1,2,5,175.635459578891
0,1,5,1,170.59444882756
0,1,5,2,172.155993981799
0,1,5,3,174.800612891074
0,1,5,4,172.53031541011
0,1,5,5,171.811548635537
0,2,0,1,95.3100046142116
0,2,0,2,93.0024054527383
0,2,0,3,94.6986863405904
0,2,0,4,93.611738067606
0,2,0,5,93.1373880184297
0,2,0.01,1,159.981977780306
0,2,0.01,2,159.455156840886
0,2,0.01,3,152.274265714783
0,2,0.01,4,157.457160145959
0,2,0.01,5,155.1122898265
0,2,0.02,1,162.055360727344
0,2,0.02,2,159.373314559105
0,2,0.02,3,161.647716090854
0,2,0.02,4,165.747412947796
0,2,0.02,5,167.196752261491
0,2,0.05,1,166.564120759129
0,2,0.05,2,158.705657632318
0,2,0.05,3,168.75657660671
0,2,0.05,4,167.470825251012
0,2,0.05,5,164.776758645442
0,2,0.1,1,173.078994613485
0,2,0.1,2,163.534071967733
0,2,0.1,3,170.976881069913
0,2,0.1,4,161.403046506372
0,2,0.1,5,163.744419219133
0,2,0.2,1,162.280738858046
0,2,0.2,2,168.047669036138
0,2,0.2,3,167.38737259854
0,2,0.2,4,164.013430261323
0,2,0.2,5,161.501641448323
0,2,0.5,1,159.187345056238
0,2,0.5,2,165.056425293093
0,2,0.5,3,163.438019335373
0,2,0.5,4,170.490412488106
0,2,0.5,5,171.891541361334
0,2,1,1,163.674363620727
0,2,1,2,164.543155516174
0,2,1,3,168.868580323871
0,2,1,4,173.732265529544
0,2,1,5,174.77526233886
0,2,2,1,178.153511969149
0,2,2,2,171.691781936627
0,2,2,3,170.787616339061
0,2,2,4,169.485683179007
0,2,2,5,174.970719606053
0,2,5,1,178.764530450965
0,2,5,2,170.68305169882
0,2,5,3,175.578957137781
0,2,5,4,174.200385560191
0,2,5,5,178.191804203751
0,5,0,1,97.5532648187071
0,5,0,2,97.6593618990201
0,5,0,3,96.3012322013055
0,5,0,4,94.5727052196993
0,5,0,5,94.460285412327
0,5,0.01,1,156.20950390533
0,5,0.01,2,163.691727205494
0,5,0.01,3,157.092447180855
0,5,0.01,4,153.736401182229
0,5,0.01,5,157.32070619172
0,5,0.02,1,167.863010296031
0,5,0.02,2,163.953712464079
0,5,0.02,3,161.932252549498
0,5,0.02,4,163.795367858197
0,5,0.02,5,164.396143059656
0,5,0.05,1,166.830245926505
0,5,0.05,2,164.785371079176
0,5,0.05,3,172.937711176657
0,5,0.05,4,168.881925748834
0,5,0.05,5,157.188846585857
0,5,0.1,1,163.323804034768
0,5,0.1,2,166.383664404245
0,5,0.1,3,168.147377551393
0,5,0.1,4,165.54368082651
0,5,0.1,5,166.339133890764
0,5,0.2,1,166.52481474776
0,5,0.2,2,163.201194680442
0,5,0.2,3,174.753579372306
0,5,0.2,4,166.95656361561
0,5,0.2,5,175.406926440697
0,5,0.5,1,166.680517710351
0,5,0.5,2,168.829059993912
0,5,0.5,3,165.259697435364
0,5,0.5,4,166.798003046858
0,5,0.5,5,172.763507265616
0,5,1,1,174.537024694525
0,5,1,2,168.927587170199
0,5,1,3,172.457245243107
0,5,1,4,170.423714372004
0,5,1,5,174.784206564376
0,5,2,1,171.815181774043
0,5,2,2,179.92978900347
0,5,2,3,169.089396685484
0,5,2,4,175.514831219052
0,5,2,5,169.219666909971
0,5,5,1,174.93149990582
0,5,5,2,173.689105374202
0,5,5,3,183.00622161927
0,5,5,4,176.930707157472
0,5,5,5,178.664395250904
1,0,0,1,44.0843279283751
1,0,0,2,44.5217690887571
1,0,0,3,45.7089445014609
1,0,0,4,45.2997722299901
1,0,0,5,45.9931558221561
1,0,0.01,1,47.9908543875093
1,0,0.01,2,46.0428755462583
1,0,0.01,3,45.9949051804322
1,0,0.01,4,47.3332297079338
1,0,0.01,5,46.7920230798588
1,0,0.02,1,48.4111571257065
1,0,0.02,2,47.5414689713575
1,0,0.02,3,47.4804658698624
1,0,0.02,4,48.831158160067
1,0,0.02,5,49.9088518013277
1,0,0.05,1,52.4043166687874
1,0,0.05,2,53.9395927910508
1,0,0.05,3,54.2156243179907
1,0,0.05,4,53.901417146528
1,0,0.05,5,54.370456151072
1,0,0.1,1,60.1413472690299
1,0,0.1,2,57.7850494238758
1,0,0.1,3,58.7290788485601
1,0,0.1,4,59.5282868056952
1,0,0.1,5,57.9788697009883
1,0,0.2,1,71.6822329385706
1,0,0.2,2,74.2885435357468
1,0,0.2,3,71.3109428636272
1,0,0.2,4,72.7358030854808
1,0,0.2,5,72.8492520125721
1,0,0.5,1,107.170640624673
1,0,0.5,2,102.835733297267
1,0,0.5,3,104.690325797007
1,0,0.5,4,100.810931968454
1,0,0.5,5,101.543121479741
1,0,1,1,139.937839286281
1,0,1,2,140.487850295577
1,0,1,3,137.716928752568
1,0,1,4,139.79376132778
1,0,1,5,137.159240192543
1,0,2,1,182.727706480879
1,0,2,2,178.115288292334
1,0,2,3,181.560869480603
1,0,2,4,181.926199292771
1,0,2,5,185.829993543872
1,0,5,1,224.749130762931
1,0,5,2,230.831919414498
1,0,5,3,221.913005488834
1,0,5,4,230.432323704693
1,0,5,5,233.454740512797
1,0.01,0,1,286.763347891903
1,0.01,0,2,291.815192214927
1,0.01,0,3,300.217536019211
1,0.01,0,4,302.72091274212
1,0.01,0,5,293.029418872312
1,0.01,0.01,1,1298.22129302203
1,0.01,0.01,2,1256.7580834763
1,0.01,0.01,3,1238.71962907713
1,0.01,0.01,4,1258.13765128436
1,0.01,0.01,5,1216.81612330725
1,0.01,0.02,1,1286.64100002509
1,0.01,0.02,2,1292.00567124325
1,0.01,0.02,3,1344.32696537432
1,0.01,0.02,4,1314.08330692506
1,0.01,0.02,5,1361.74550148448
1,0.01,0.05,1,1354.35414137547
1,0.01,0.05,2,1351.89762038063
1,0.01,0.05,3,1336.39636392687
1,0.01,0.05,4,1318.46701716472
1,0.01,0.05,5,1346.95313592313
1,0.01,0.1,1,1349.43447880453
1,0.01,0.1,2,1317.31612839369
1,0.01,0.1,3,1373.66573573972
1,0.01,0.1,4,1355.17627957783
1,0.01,0.1,5,1366.78750261923
1,0.01,0.2,1,1363.2889935091
1,0.01,0.2,2,1396.51163386644
1,0.01,0.2,3,1361.13599160868
1,0.01,0.2,4,1387.4300360938
1,0.01,0.2,5,1396.03760116634
1,0.01,0.5,1,1408.16896764689
1,0.01,0.5,2,1385.72230511318
1,0.01,0.5,3,1418.4459417983
1,0.01,0.5,4,1442.12178535064
1,0.01,0.5,5,1350.21306397267
1,0.01,1,1,1451.74394952077
1,0.01,1,2,1452.52994727041
1,0.01,1,3,1458.57910133938
1,0.01,1,4,1437.47156264571
1,0.01,1,5,1458.23807402162
1,0.01,2,1,1474.07663468363
1,0.01,2,2,1498.20595995797
1,0.01,2,3,1524.82326130251
1,0.01,2,4,1487.8890626763
1,0.01,2,5,1458.42141273266
1,0.01,5,1,1536.9259920805
1,0.01,5,2,1553.48117111664
1,0.01,5,3,1531.78655409608
1,0.01,5,4,1591.28114728879
1,0.01,5,5,1526.52107202306
1,0.02,0,1,468.091065753383
1,0.02,0,2,487.492144599458
1,0.02,0,3,474.924479024634
1,0.02,0,4,477.159128657976
1,0.02,0,5,484.696994729813
1,0.02,0.01,1,1466.38391762207
1,0.02,0.01,2,1480.33559912507
1,0.02,0.01,3,1511.69282481316
1,0.02,0.01,4,1462.17967088058
1,0.02,0.01,5,1492.95234958338
1,0.02,0.02,1,1499.81960389311
1,0.02,0.02,2,1551.19079764745
1,0.02,0.02,3,1604.2084592353
1,0.02,0.02,4,1530.55748094558
1,0.02,0.02,5,1523.19516405681
1,0.02,0.05,1,1623.30487308293
1,0.02,0.05,2,1541.63574835604
1,0.02,0.05,3,1559.27656971707
1,0.02,0.05,4,1570.07957297032
1,0.02,0.05,5,1590.18303741412
1,0.02,0.1,1,1554.254211013
1,0.02,0.1,2,1558.10772001963
1,0.02,0.1,3,1598.53523653512
1,0.02,0.1,4,1582.85057710795
1,0.02,0.1,5,1535.6021349796
1,0.02,0.2,1,1551.67552290357
1,0.02,0.2,2,1551.40148971466
1,0.02,0.2,3,1607.71128561659
1,0.02,0.2,4,1621.63894462326
1,0.02,0.2,5,1628.51514716485
1,0.02,0.5,1,1606.44532600946
1,0.02,0.5,2,1575.2982003254
1,0.02,0.5,3,1660.7469307626
1,0.02,0.5,4,1638.54213416563
1,0.02,0.5,5,1640.72371122467
1,0.02,1,1,1664.46066742266
1,0.02,1,2,1667.63330250304
1,0.02,1,3,1741.91626468114
1,0.02,1,4,1672.92647558205
1,0.02,1,5,1695.23292689846
1,0.02,2,1,1645.56459872275
1,0.02,2,2,1669.0963736789
1,0.02,2,3,1693.37411157049
1,0.02,2,4,1725.31938091471
1,0.02,2,5,1732.71190936939
1,0.02,5,1,1858.63542019207
1,0.02,5,2,1707.59654173903
1,0.02,5,3,1708.62964403487
1,0.02,5,4,1759.84640802434
1,0.02,5,5,1739.02494892196
1,0.05,0,1,782.61076628426
1,0.05,0,2,814.443034942339
1,0.05,0,3,792.391630790199
1,0.05,0,4,806.700714410841
1,0.05,0,5,802.463671943593
1,0.05,0.01,1,1783.74125321626
1,0.05,0.01,2,1870.9583895821
1,0.05,0.01,3,1833.28677277207
1,0.05,0.01,4,1818.32933890908
1,0.05,0.01,5,1837.08719636987
1,0.05,0.02,1,1908.74431998469
1,0.05,0.02,2,1935.69804727309
1,0.05,0.02,3,1897.71247010349
1,0.05,0.02,4,1828.52011000858
1,0.05,0.02,5,1925.44734719385
1,0.05,0.05,1,1909.22612709054
1,0.05,0.05,2,2001.56056855987
1,0.05,0.05,3,1953.87496587641
1,0.05,0.05,4,1955.57801010557
1,0.05,0.05,5,1917.1578703379
1,0.05,0.1,1,1915.53299575704
1,0.05,0.1,2,1919.95000334216
1,0.05,0.1,3,1897.86637719028
1,0.05,0.1,4,1916.29570181594
1,0.05,0.1,5,1994.44980719343
1,0.05,0.2,1,1943.23482952111
1,0.05,0.2,2,1964.42429445076
1,0.05,0.2,3,2028.0278700839
1,0.05,0.2,4,1947.15063429268
1,0.05,0.2,5,1958.84356840416
1,0.05,0.5,1,2028.76548399958
1,0.05,0.5,2,2009.07762521368
1,0.05,0.5,3,2019.61104337838
1,0.05,0.5,4,1985.95415980743
1,0.05,0.5,5,1994.01719232984
1,0.05,1,1,2103.93749478996
1,0.05,1,2,2120.30563732673
1,0.05,1,3,2036.51274326148
1,0.05,1,4,2006.36369392156
1,0.05,1,5,2034.21117133527
1,0.05,2,1,2056.08638008217
1,0.05,2,2,2050.21516577462
1,0.05,2,3,1997.97000905049
1,0.05,2,4,2015.62125515647
1,0.05,2,5,2078.88639821623
1,0.05,5,1,2102.08689764176
1,0.05,5,2,2185.968422071
1,0.05,5,3,2050.80010684624
1,0.05,5,4,2090.0927861534
1,0.05,5,5,2151.06247162808
1,0.1,0,1,1067.86817833711
1,0.1,0,2,1048.63017525287
1,0.1,0,3,1036.71308121187
1,0.1,0,4,1007.77163362403
1,0.1,0,5,1047.87664194238
1,0.1,0.01,1,2131.6139382068
1,0.1,0.01,2,2106.6734648057
1,0.1,0.01,3,2053.95372154305
1,0.1,0.01,4,2152.14956149775
1,0.1,0.01,5,2142.90878330411
1,0.1,0.02,1,2155.14995486739
1,0.1,0.02,2,2166.94343901279
1,0.1,0.02,3,2166.57331168411
1,0.1,0.02,4,2171.10478714436
1,0.1,0.02,5,2196.78251804443
1,0.1,0.05,1,2184.32714103364
1,0.1,0.05,2,2270.10403626345
1,0.1,0.05,3,2149.80980289396
1,0.1,0.05,4,2186.01557921968
1,0.1,0.05,5,2164.94121942626
1,0.1,0.1,1,2188.82456033361
1,0.1,0.1,2,2145.06988694044
1,0.1,0.1,3,2270.08223741755
1,0.1,0.1,4,2221.74612048136
1,0.1,0.1,5,2212.73067705811
1,0.1,0.2,1,2241.09681106337
1,0.1,0.2,2,2204.99628275878
1,0.1,0.2,3,2220.24234704421
1,0.1,0.2,4,2276.9373132508
1,0.1,0.2,5,2233.81457726834
1,0.1,0.5,1,2294.36781810765
1,0.1,0.5,2,2300.9243411446
1,0.1,0.5,3,2317.85783776303
1,0.1,0.5,4,2246.85550005788
1,0.1,0.5,5,2237.30357184346
1,0.1,1,1,2325.49836574869
1,0.1,1,2,2264.46253303937
1,0.1,1,3,2362.24829706247
1,0.1,1,4,2258.43832628221
1,0.1,1,5,2358.37183311546
1,0.1,2,1,2426.63333962966
1,0.1,2,2,2289.62016234816
1,0.1,2,3,2405.74793437894
1,0.1,2,4,2374.57844508454
1,0.1,2,5,2355.62057052496
1,0.1,5,1,2388.30659974898
1,0.1,5,2,2390.81495491313
1,0.1,5,3,2442.10292900056
1,0.1,5,4,2368.6894821413
1,0.1,5,5,2370.46074019429
1,0.2,0,1,1346.06527896127
1,0.2,0,2,1308.06387470952
1,0.2,0,3,1295.2792268529
1,0.2,0,4,1292.00227172146
1,0.2,0,5,1267.06935442203
1,0.2,0.01,1,2245.83491510811
1,0.2,0.01,2,2317.89651103809
1,0.2,0.01,3,2362.22022113912
1,0.2,0.01,4,2358.03751578359
1,0.2,0.01,5,2401.44966633286
1,0.2,0.02,1,2436.78124216086
1,0.2,0.02,2,2400.22934321625
1,0.2,0.02,3,2352.39233289313
1,0.2,0.02,4,2365.19205950712
1,0.2,0.02,5,2402.93102952539
1,0.2,0.05,1,2392.84150138685
1,0.2,0.05,2,2394.10974352934
1,0.2,0.05,3,2485.86034210986
1,0.2,0.05,4,2409.13359386657
1,0.2,0.05,5,2339.2041345976
1,0.2,0.1,1,2327.09604045054
1,0.2,0.1,2,2445.76698829212
